"participant_id","fsm_type","test_condition","phase","trial_order","sender","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id","trial_type","option_1","option_2","correctResponse","response","response_correct","option_1_p","option_2_p","duration","explanation_1_decrease","explanation_2_decrease","response_time_lessThan1000ms","response_time_tooQuick"
9,"easy","prediction","learning",2,"trial_1_seq",3,"a",1,NA,NA,3,"a",1,1632,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",3,"trial_2_seq",1,"a",0,3,"a",1,"a",0,2116,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",4,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,1153,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",5,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,1068,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",6,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1019,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",7,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,691,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",8,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,714,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",9,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,426,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",10,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,459,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",11,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,854,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",12,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,1932,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",13,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,1736,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",14,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,2806,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",15,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1589,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",16,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,745,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",17,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,1324,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",18,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1346,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",19,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,524,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",20,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,451,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",21,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,411,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",22,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,700,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",23,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1494,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",24,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1769,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",25,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,896,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",26,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1194,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",27,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,1520,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",28,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,4296,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",29,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1350,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",30,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,509,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",31,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,698,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",32,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,606,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",33,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,3872,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",34,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,850,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",35,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,641,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",36,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,781,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",37,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,778,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",38,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,618,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",39,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,486,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",40,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,528,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",41,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,406,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",42,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,466,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",43,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,476,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
9,"easy","prediction","learning",44,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,1306,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","learning",45,"learning_control_trial_seq",2,"a",3,0,"a",2,"a",3,1376,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
9,"easy","prediction","test",46,NA,NA,NA,NA,3,"b",3,"a",NA,5103,0,"easy_p_vis_3b3a13","visible","1","3","1","1",TRUE,0.6,0,NA,NA,NA,0,0
9,"easy","prediction","test",47,NA,NA,NA,NA,3,"a",1,"a",NA,4068,0,"easy_p_vis_3a1a01","visible","0","1","0","0",TRUE,1,0,NA,NA,NA,0,0
9,"easy","prediction","test",48,NA,NA,NA,NA,2,"a",NA,"b",NA,4467,0,"easy_p_hid_2ab03","hidden","0","3","3","0",FALSE,0,0.4,NA,NA,NA,0,0
9,"easy","prediction","test",49,NA,NA,NA,NA,3,"a",1,"b",NA,4726,0,"easy_p_vis_3a1b30","visible","3","0","0","0",TRUE,0,1,NA,NA,NA,0,0
9,"easy","prediction","test",50,NA,NA,NA,NA,2,"a",3,"a",NA,3171,0,"easy_p_vis_2a3a31","visible","3","1","1","1",TRUE,0,0.6,NA,NA,NA,0,0
9,"easy","prediction","test",51,NA,NA,NA,NA,1,"b",NA,"a",NA,4429,0,"easy_p_hid_1ba21","hidden","2","1","2","1",FALSE,1,0,NA,NA,NA,0,0
9,"easy","prediction","test",52,NA,NA,NA,NA,2,"a",3,"a",NA,2830,0,"easy_p_vis_2a3a03","visible","0","3","0","0",TRUE,0.4,0,NA,NA,NA,0,0
9,"easy","prediction","test",53,NA,NA,NA,NA,3,"b",NA,"a",NA,5597,0,"easy_p_hid_3ba31","hidden","3","1","1","1",TRUE,0,0.6,NA,NA,NA,0,0
9,"easy","prediction","test",54,NA,NA,NA,NA,2,"a",NA,"b",NA,9912,0,"easy_p_hid_2ab13","hidden","1","3","3","1",FALSE,0,0.4,NA,NA,NA,0,0
9,"easy","prediction","test",55,NA,NA,NA,NA,0,"b",2,"b",NA,8087,0,"easy_p_vis_0b2b23","visible","2","3","2","2",TRUE,1,0,NA,NA,NA,0,0
9,"easy","prediction","test",56,NA,NA,NA,NA,1,"a",0,"a",NA,3736,0,"easy_p_vis_1a0a20","visible","2","0","2","2",TRUE,1,0,NA,NA,NA,0,0
9,"easy","prediction","test",57,NA,NA,NA,NA,2,"b",NA,"a",NA,5955,0,"easy_p_hid_2ba13","hidden","1","3","3","1",FALSE,0,0.4,NA,NA,NA,0,0
9,"easy","prediction","test",58,NA,NA,NA,NA,2,"a",NA,"a",NA,1368,0,"easy_p_hid_2aa31","hidden","3","1","1","1",TRUE,0,0.24,NA,NA,NA,0,0
9,"easy","prediction","test",59,NA,NA,NA,NA,1,"b",0,"b",NA,3138,0,"easy_p_vis_1b0b21","visible","2","1","2","1",FALSE,1,0,NA,NA,NA,0,0
9,"easy","prediction","test",60,NA,NA,NA,NA,3,"b",3,"b",NA,1607,0,"easy_p_vis_3b3b13","visible","1","3","3","3",TRUE,0,1,NA,NA,NA,0,0
9,"easy","prediction","test",61,NA,NA,NA,NA,2,"b",2,"a",NA,2035,0,"easy_p_vis_2b2a13","visible","1","3","3","1",FALSE,0,0.4,NA,NA,NA,0,0
9,"easy","prediction","test",62,NA,NA,NA,NA,3,"a",NA,"a",NA,2621,0,"easy_p_hid_3aa21","hidden","2","1","2","1",FALSE,0.4,0,NA,NA,NA,0,0
9,"easy","prediction","test",63,NA,NA,NA,NA,3,"a",NA,"b",NA,1236,0,"easy_p_hid_3ab21","hidden","2","1","2","2",TRUE,0.4,0,NA,NA,NA,0,0
9,"easy","prediction","test",64,NA,NA,NA,NA,0,"a",NA,"a",NA,1839,0,"easy_p_hid_0aa10","hidden","1","0","0","1",FALSE,0,0.6,NA,NA,NA,0,0
9,"easy","prediction","test",65,NA,NA,NA,NA,0,"b",NA,"a",NA,7150,0,"easy_p_hid_0ba30","hidden","3","0","0","3",FALSE,0.4,0.6,NA,NA,NA,0,0
10,"hard","prediction","learning",2,"trial_1_seq",2,"b",0,NA,NA,2,"b",0,2423,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",3,"trial_2_seq",0,"b",3,2,"b",0,"b",3,9235,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",4,"learning_control_trial_seq",3,"b",2,0,"b",3,"b",2,18568,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",5,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,5379,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",6,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,6760,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",7,"learning_control_trial_seq",1,"b",1,1,"b",1,"b",1,4512,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",8,"learning_control_trial_seq",1,"a",1,1,"b",1,"a",1,5371,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",9,"learning_control_trial_seq",1,"a",1,1,"a",1,"a",1,3666,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",10,"learning_control_trial_seq",1,"b",3,1,"a",1,"b",3,1386,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",11,"learning_control_trial_seq",3,"b",2,1,"b",3,"b",2,3344,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",12,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,1984,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",13,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,4672,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",14,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,1238,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",15,"learning_control_trial_seq",3,"b",3,1,"b",3,"b",3,2742,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",16,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1404,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",17,"learning_control_trial_seq",3,"a",2,3,"b",3,"a",2,1103,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",18,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,1144,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",19,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,1550,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",20,"learning_control_trial_seq",3,"b",2,0,"b",3,"b",2,1843,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",21,"learning_control_trial_seq",2,"a",2,3,"b",2,"a",2,2190,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",22,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,2074,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",23,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,2030,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",24,"learning_control_trial_seq",1,"a",0,2,"b",1,"a",0,2176,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",25,"learning_control_trial_seq",0,"b",3,1,"a",0,"b",3,2640,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",26,"learning_control_trial_seq",3,"a",0,0,"b",3,"a",0,1423,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",27,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,1969,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",28,"learning_control_trial_seq",3,"b",2,0,"a",3,"b",2,877,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
10,"hard","prediction","learning",29,"learning_control_trial_seq",2,"b",0,3,"b",2,"b",0,2191,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",30,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,1603,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",31,"learning_control_trial_seq",3,"b",2,0,"b",3,"b",2,1657,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",32,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,1433,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",33,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,2161,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",34,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,1365,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",35,"learning_control_trial_seq",3,"a",0,1,"b",3,"a",0,1762,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",36,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,2279,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",37,"learning_control_trial_seq",3,"b",2,0,"a",3,"b",2,1767,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",38,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,1435,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",39,"learning_control_trial_seq",1,"b",3,2,"b",1,"b",3,1669,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",40,"learning_control_trial_seq",3,"a",2,1,"b",3,"a",2,2919,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",41,"learning_control_trial_seq",2,"b",0,3,"a",2,"b",0,1702,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",42,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,3713,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",43,"learning_control_trial_seq",3,"a",2,0,"b",3,"a",2,3399,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",44,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,3269,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","learning",45,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,2086,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
10,"hard","prediction","test",46,NA,NA,NA,NA,2,"a",NA,"b",NA,1711,0,"hard_p_hid_2ab12","hidden","1","2","1","1",TRUE,0.6,0,NA,NA,NA,0,0
10,"hard","prediction","test",47,NA,NA,NA,NA,1,"b",3,"b",NA,3128,0,"hard_p_vis_1b3b30","visible","3","0","3","0",FALSE,0.4,0,NA,NA,NA,0,0
10,"hard","prediction","test",48,NA,NA,NA,NA,3,"b",2,"a",NA,1784,0,"hard_p_vis_3b2a12","visible","1","2","2","2",TRUE,0,1,NA,NA,NA,0,0
10,"hard","prediction","test",49,NA,NA,NA,NA,3,"b",NA,"b",NA,2688,0,"hard_p_hid_3bb13","hidden","1","3","1","1",TRUE,0.36,0.16,NA,NA,NA,0,0
10,"hard","prediction","test",50,NA,NA,NA,NA,0,"a",NA,"a",NA,3409,0,"hard_p_hid_0aa10","hidden","1","0","0","0",TRUE,0,0.4,NA,NA,NA,0,0
10,"hard","prediction","test",51,NA,NA,NA,NA,2,"b",1,"b",NA,2055,0,"hard_p_vis_2b1b10","visible","1","0","1","0",FALSE,0.6,0,NA,NA,NA,0,0
10,"hard","prediction","test",52,NA,NA,NA,NA,1,"b",NA,"a",NA,5932,0,"hard_p_hid_1ba32","hidden","3","2","2","2",TRUE,0,0.24,NA,NA,NA,0,0
10,"hard","prediction","test",53,NA,NA,NA,NA,1,"a",0,"a",NA,4566,0,"hard_p_vis_1a0a30","visible","3","0","3","3",TRUE,1,0,NA,NA,NA,0,0
10,"hard","prediction","test",54,NA,NA,NA,NA,2,"a",NA,"a",NA,5124,0,"hard_p_hid_2aa23","hidden","2","3","2","3",FALSE,1,0,NA,NA,NA,0,0
10,"hard","prediction","test",55,NA,NA,NA,NA,3,"a",NA,"a",NA,4675,0,"hard_p_hid_3aa03","hidden","0","3","3","0",FALSE,0,0.4,NA,NA,NA,0,0
10,"hard","prediction","test",56,NA,NA,NA,NA,1,"b",NA,"a",NA,7039,0,"hard_p_hid_1ba30","hidden","3","0","0","3",FALSE,0,0.4,NA,NA,NA,0,0
10,"hard","prediction","test",57,NA,NA,NA,NA,1,"a",NA,"a",NA,6821,0,"hard_p_hid_1aa32","hidden","3","2","3","2",FALSE,0.4,0,NA,NA,NA,0,0
10,"hard","prediction","test",58,NA,NA,NA,NA,3,"a",NA,"b",NA,6185,0,"hard_p_hid_3ab23","hidden","2","3","3","3",TRUE,0,0.4,NA,NA,NA,0,0
10,"hard","prediction","test",59,NA,NA,NA,NA,3,"a",0,"b",NA,6480,0,"hard_p_vis_3a0b30","visible","3","0","3","0",FALSE,1,0,NA,NA,NA,0,0
10,"hard","prediction","test",60,NA,NA,NA,NA,2,"b",NA,"b",NA,9644,0,"hard_p_hid_2bb13","hidden","1","3","3","1",FALSE,0.36,0.64,NA,NA,NA,0,0
10,"hard","prediction","test",61,NA,NA,NA,NA,2,"a",2,"b",NA,4444,0,"hard_p_vis_2a2b03","visible","0","3","0","0",TRUE,0.4,0,NA,NA,NA,0,0
10,"hard","prediction","test",62,NA,NA,NA,NA,0,"b",3,"a",NA,6691,0,"hard_p_vis_0b3a21","visible","2","1","2","2",TRUE,0.6,0,NA,NA,NA,0,0
10,"hard","prediction","test",63,NA,NA,NA,NA,0,"a",3,"a",NA,9751,0,"hard_p_vis_0a3a30","visible","3","0","0","0",TRUE,0,0.4,NA,NA,NA,0,0
10,"hard","prediction","test",64,NA,NA,NA,NA,0,"a",3,"b",NA,2278,0,"hard_p_vis_0a3b21","visible","2","1","2","1",FALSE,0.6,0,NA,NA,NA,0,0
10,"hard","prediction","test",65,NA,NA,NA,NA,2,"b",1,"a",NA,4267,0,"hard_p_vis_2b1a31","visible","3","1","1","3",FALSE,0,0.6,NA,NA,NA,0,0
11,"easy","control","learning",2,"trial_1_seq",3,"b",3,NA,NA,3,"b",3,6747,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",3,"trial_2_seq",3,"b",3,3,"b",3,"b",3,1556,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",4,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1140,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",5,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,748,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
11,"easy","control","learning",6,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,555,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
11,"easy","control","learning",7,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,2351,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",8,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,1689,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",9,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,2955,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",10,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1755,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",11,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,1917,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",12,"control_further_screen",2,"b",2,2,"b",2,"b",2,2014,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",13,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,5043,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",14,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,2661,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",15,"learning_control_trial_seq",1,"b",0,3,"a",1,"b",0,2659,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",16,"learning_control_trial_seq",0,"a",2,1,"b",0,"a",2,1388,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",17,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,6642,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",18,"control_further_screen",0,"a",2,2,"a",0,"a",2,1480,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",19,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,8155,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",20,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,7030,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
11,"easy","control","learning",21,"learning_control_trial_seq",1,"b",0,3,"a",1,"b",0,942,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
11,"easy","control","learning",22,"control_further_screen",0,"a",2,1,"b",0,"a",2,2517,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
